filename,record_count,read_time,build_time,total_time
www.tju.com..txt,10003,7.54381276,1.062064863,8.605877623
wc.hlt.ftw.com.-2.txt,10004,7.336740979,6.135427543,13.472168522
www.tju.com..txt,10003,10.409615849,0.709219962,11.118835811
www.tju.com..txt,10003,9.734695754,5.750265144,15.484960898
nju.com..txt,10010,9.715051824,5.930421236,15.64547306
www.tju.com..txt,10003,6.112757574,5.938074653,12.050832227
www.whu.com..txt,10003,8.126713986,5.877804895,14.004518881
www.tju.com..txt,10003,8.405765454,3.56436418,11.970129634
wc.hlt.ftw.com.-2.txt,10004,5.145502591,7.329480021,12.474982612
informatics.xmu.com..txt,10003,3.514375069,3.171610774,6.685985843
www.whu.com..txt,10003,8.26718216,5.408094621,13.675276781
xw.lzu.com..txt,10003,5.765346762,3.594693891,9.360040653
nju.com..txt,10010,6.879104504,3.700506563,10.579611067
informatics.xmu.com..txt,10003,3.784072875,3.937161215,7.72123409
wc.hlt.ftw.com.-2.txt,10004,7.517839175,4.537958196,12.055797371
www.tju.com..txt,10003,14.746128876,0.97887302,15.725001896
class.wlgc.com..txt,10006,4.057615511,8.87769011,12.935305621
www.tju.com..txt,10003,3.993563555,3.929799877,7.923363432
www.tju.com..txt,10003,6.293590459,4.475742578,10.769333037
informatics.xmu.com..txt,10003,4.673977619,4.24982336,8.923800979
www.tju.com..txt,10003,7.088153548,3.71958565,10.807739198
www.tju.com..txt,10003,3.984409081,9.979458355,13.963867436
informatics.xmu.com..txt,10003,5.175588972,5.410316828,10.5859058
www.tju.com..txt,10003,6.132915775,6.749910585,12.88282636
informatics.xmu.com..txt,10003,6.521932893,3.952972774,10.474905667
wc.hlt.ftw.com.-2.txt,10004,5.531494359,4.026029796,9.557524155
wc.hlt.ftw.com.-2.txt,10004,6.199394138,3.638731005,9.838125143
wc.hlt.ftw.com.-2.txt,10004,3.39122107,3.57235423,6.9635753
wc.hlt.ftw.com.-2.txt,10004,9.257742227,5.225865645,14.483607872
www.tju.com..txt,10003,7.580204117,4.037991548,11.618195665
www.whu.com..txt,10003,4.483790797,4.32322604,8.807016837
www.tju.com..txt,10003,12.797145941,1.196168941,13.993314882
www.tju.com..txt,10003,10.167281318,7.599161411,17.766442729
nju.com..txt,10010,3.451948879,7.963214552,11.415163431
wc.hlt.ftw.com.-2.txt,10004,2.613014554,8.466247655,11.079262209
class.wlgc.com..txt,10006,1.703910776,5.260169911,6.964080687
wc.hlt.ftw.com.-2.txt,10004,6.123196402,3.754804744,9.878001146
www.tju.com..txt,10003,5.025200887,3.419103589,8.444304476
informatics.xmu.com..txt,10003,5.077520381,3.472378008,8.549898389
www.whu.com..txt,10003,7.509075363,6.050679657,13.55975502
nju.com..txt,10010,7.797931324,6.203678576,14.0016099
www.whu.com..txt,10003,4.741421403,4.455562006,9.196983409
www.tju.com..txt,10003,7.669262874,4.715200367,12.384463241
www.tju.com..txt,10003,10.244163538,6.242967175,16.487130713
wc.hlt.ftw.com.-2.txt,10004,5.029105644,7.618713534,12.647819178
www.tju.com..txt,10003,4.862152225,5.500050552,10.362202777
www.tju.com..txt,10003,9.279302492,0.567909427,9.847211919
www.tju.com..txt,10003,6.913209056,6.282686769,13.195895825
www.whu.com..txt,10003,8.818785097,6.456912388,15.275697485
informatics.xmu.com..txt,10003,7.267456594,7.10206757,14.369524164
pku.com..txt,10010,4.645254,5.442433046,10.087687046
www.tju.com..txt,10003,5.02239896,5.417901693,10.440300653
informatics.xmu.com..txt,10003,4.21528675,2.627432535,6.842719285
www.tju.com..txt,10003,8.553174914,3.217906596,11.77108151
informatics.xmu.com..txt,10003,7.7955198,4.506369817,12.301889617
www.tju.com..txt,10003,8.544854066,4.754402103,13.299256169
informatics.xmu.com..txt,10003,8.751314711,1.118416127,9.869730838
informatics.xmu.com..txt,10003,7.837485767,5.460802164,13.298287931
www.tju.com..txt,10003,7.921532392,5.017668297,12.939200689
informatics.xmu.com..txt,10003,7.662115786,4.496817162,12.158932948
www.tju.com..txt,10003,7.715468433,6.9704239,14.685892333
www.whu.com..txt,10003,5.901258211,13.375215498,19.276473709
www.whu.com..txt,10003,5.388085576,3.222587158,8.610672734
www.tju.com..txt,10003,5.976049304,4.040287979,10.016337283
wc.hlt.ftw.com.-2.txt,10004,5.062409787,4.40204765,9.464457437
informatics.xmu.com..txt,10003,10.761864824,5.065094668,15.826959492
informatics.xmu.com..txt,10003,11.510135584,0.958276456,12.46841204
informatics.xmu.com..txt,10003,7.692903835,4.888060803,12.580964638
www.whu.com..txt,10003,5.205795281,5.639571511,10.845366792
www.tju.com..txt,10003,14.395434044,0.792933779,15.188367823
www.tju.com..txt,10003,6.840031255,4.111652985,10.95168424
www.tju.com..txt,10003,5.331679613,2.220955436,7.552635049
informatics.xmu.com..txt,10003,4.883173223,2.089178012,6.972351235
www.tju.com..txt,10003,7.382602617,4.278613738,11.661216355
www.tju.com..txt,10003,6.402921083,0.8540517,7.256972783
wc.hlt.ftw.com.-2.txt,10004,7.637946669,2.517834565,10.155781234
www.tju.com..txt,10003,7.328576694,5.148021698,12.476598392
informatics.xmu.com..txt,10003,6.300247936,5.144343481,11.444591417
informatics.xmu.com..txt,10003,6.289979561,6.246478819,12.53645838
nju.com..txt,10010,4.145837363,5.918237696,10.064075059
www.tju.com..txt,10003,7.502196859,4.131613126,11.633809985
www.tju.com..txt,10003,7.43652468,3.599016093,11.035540773
www.tju.com..txt,10003,9.863149488,0.898453516,10.761603004
wc.hlt.ftw.com.-2.txt,10004,6.365527773,2.50716539,8.872693163
informatics.xmu.com..txt,10003,4.887305032,4.281383132,9.168688164
informatics.xmu.com..txt,10003,4.979868182,4.25053862,9.230406802
informatics.xmu.com..txt,10003,6.479741184,5.423045154,11.902786338
informatics.xmu.com..txt,10003,7.987174412,5.143299451,13.130473863
informatics.xmu.com..txt,10003,5.230912376,4.469420096,9.700332472
xw.lzu.com..txt,10003,3.637897831,5.167661066,8.805558897
www.tju.com..txt,10003,7.421069209,4.407902865,11.828972074
www.tju.com..txt,10003,9.176133615,1.023828473,10.199962088
informatics.xmu.com..txt,10003,6.681880418,4.229105551,10.910985969
wc.hlt.ftw.com.-2.txt,10004,8.535185828,6.004414452,14.53960028
www.tju.com..txt,10003,12.811136593,0.519555191,13.330691784
www.tju.com..txt,10003,6.320784693,4.085145145,10.405929838
nju.com..txt,10010,6.471760799,4.988136565,11.459897364
nju.com..txt,10010,9.169565298,8.115358877,17.284924175
www.whu.com..txt,10003,1.537667842,8.062434881,9.600102723
www.whu.com..txt,10003,5.613876745,0.904213165,6.51808991
www.tju.com..txt,10003,9.002418658,3.096875679,12.099294337
wc.hlt.ftw.com.-2.txt,10004,6.576206738,4.496172081,11.072378819
www.tju.com..txt,10003,7.359936374,4.231402585,11.591338959
wc.hlt.ftw.com.-2.txt,10004,4.883010741,2.729347379,7.61235812
informatics.xmu.com..txt,10003,6.744380632,4.819799083,11.564179715
www.tju.com..txt,10003,5.261439313,4.790978298,10.052417611
www.tju.com..txt,10003,4.207227979,4.187250371,8.39447835
informatics.xmu.com..txt,10003,6.252904217,3.274794139,9.527698356
informatics.xmu.com..txt,10003,4.806642241,4.107017341,8.913659582
informatics.xmu.com..txt,10003,7.4556472,2.031703569,9.487350769
www.tju.com..txt,10003,7.517871055,4.273713684,11.791584739
informatics.xmu.com..txt,10003,4.182967487,3.520593485,7.703560972
www.whu.com..txt,10003,4.333258349,3.619559309,7.952817658
www.whu.com..txt,10003,9.694679008,1.082444035,10.777123043
www.whu.com..txt,10003,6.356308321,5.536959259,11.89326758
www.tju.com..txt,10003,6.310214763,4.337928336,10.648143099
www.whu.com..txt,10003,10.759564105,5.160347062,15.919911167
nju.com..txt,10010,4.712679812,13.264944603,17.977624415
informatics.xmu.com..txt,10003,6.495517323,7.049098042,13.544615365
www.whu.com..txt,10003,10.192735755,0.747633212,10.940368967
www.tju.com..txt,10003,9.339512106,0.60805055,9.947562656
www.tju.com..txt,10003,9.480027471,6.552269581,16.032297052
informatics.xmu.com..txt,10003,7.292127254,1.022279106,8.31440636
www.whu.com..txt,10003,7.559353576,5.548913537,13.108267113
nju.com..txt,10010,3.914880429,5.716000691,9.63088112
wc.hlt.ftw.com.-2.txt,10004,5.545831186,4.888679152,10.434510338
informatics.xmu.com..txt,10003,3.205475563,8.54329256,11.748768123
informatics.xmu.com..txt,10003,5.508818848,6.221314293,11.730133141
informatics.xmu.com..txt,10003,8.459433881,5.77853604,14.237969921
informatics.xmu.com..txt,10003,4.105326845,4.684377535,8.78970438
www.tju.com..txt,10003,9.976900838,5.816317691,15.793218529
www.whu.com..txt,10003,3.970369158,3.488402779,7.458771937
wc.hlt.ftw.com.-2.txt,10004,4.53892196,8.962144104,13.501066064
www.tju.com..txt,10003,5.447077007,4.891366904,10.338443911
informatics.xmu.com..txt,10003,8.765751969,4.710672483,13.476424452
informatics.xmu.com..txt,10003,6.374008227,4.936731791,11.310740018
www.tju.com..txt,10003,5.201650664,4.216350257,9.418000921
informatics.xmu.com..txt,10003,6.007096627,4.61963384,10.626730467
informatics.xmu.com..txt,10003,8.943400389,6.553801602,15.497201991
nju.com..txt,10010,9.790201068,5.032138811,14.822339879
nju.com..txt,10010,6.496911694,3.744940169,10.241851863
informatics.xmu.com..txt,10003,6.087116656,3.335370617,9.422487273
www.tju.com..txt,10003,9.030094439,6.209565697,15.239660136
www.tju.com..txt,10003,6.243586031,7.918584424,14.162170455
informatics.xmu.com..txt,10003,4.874359265,4.31068314,9.185042405
informatics.xmu.com..txt,10003,7.22284814,7.52879201,14.75164015
www.tju.com..txt,10003,7.851201831,4.234834125,12.086035956
www.tju.com..txt,10003,7.751191842,4.814580925,12.565772767
nju.com..txt,10010,4.12407492,3.859358875,7.983433795
www.tju.com..txt,10003,5.267681769,6.890369384,12.158051153
www.whu.com..txt,10003,3.872789525,3.996834327,7.869623852
informatics.xmu.com..txt,10003,8.50473742,6.243821458,14.748558878
informatics.xmu.com..txt,10003,8.599609644,6.362608698,14.962218342
www.tju.com..txt,10003,4.444254122,4.592695215,9.036949337
informatics.xmu.com..txt,10003,7.381162122,4.186415037,11.567577159
informatics.xmu.com..txt,10003,3.591734387,3.039153252,6.630887639
www.tju.com..txt,10003,4.629738369,3.553480623,8.183218992
www.tju.com..txt,10003,6.107484083,3.194655309,9.302139392
www.tju.com..txt,10003,7.034888851,4.79105505,11.825943901
informatics.xmu.com..txt,10003,7.4311457,4.119167184,11.550312884
informatics.xmu.com..txt,10003,7.052415916,5.108910034,12.16132595
informatics.xmu.com..txt,10003,4.526511239,3.639222235,8.165733474
www.whu.com..txt,10003,4.001616491,6.087188127,10.088804618
wc.hlt.ftw.com.-2.txt,10004,4.186420269,3.041661467,7.228081736
www.tju.com..txt,10003,3.198488695,4.483436784,7.681925479
informatics.xmu.com..txt,10003,5.079611321,2.124920481,7.204531802
informatics.xmu.com..txt,10003,6.308542468,3.828992463,10.137534931
www.whu.com..txt,10003,5.075345731,5.207569367,10.282915098
www.whu.com..txt,10003,7.995214889,6.93992791,14.935142799
www.tju.com..txt,10003,14.717574698,1.20034086,15.917915558
wc.hlt.ftw.com.-2.txt,10004,5.038148688,7.526113877,12.564262565
www.tju.com..txt,10003,6.238088167,0.86305709,7.101145257
www.whu.com..txt,10003,7.661306864,3.572771179,11.234078043
informatics.xmu.com..txt,10003,6.861945354,3.888856887,10.750802241
www.whu.com..txt,10003,7.791817667,4.294387059,12.086204726
nju.com..txt,10010,3.146414027,3.883228703,7.02964273
informatics.xmu.com..txt,10003,8.752392872,0.44915246,9.201545332
informatics.xmu.com..txt,10003,13.011824115,1.059701852,14.071525967
www.tju.com..txt,10003,6.106083391,2.653496569,8.75957996
www.tju.com..txt,10003,7.883977797,3.702899495,11.586877292
www.tju.com..txt,10003,6.015399658,3.477427944,9.492827602
informatics.xmu.com..txt,10003,4.008925774,3.958263538,7.967189312
www.tju.com..txt,10003,8.235889877,4.496089674,12.731979551
wc.hlt.ftw.com.-2.txt,10004,5.578461778,3.357444615,8.935906393
www.tju.com..txt,10003,8.157559173,3.871837,12.029396173
www.tju.com..txt,10003,8.474029934,1.324014896,9.79804483
xw.lzu.com..txt,10003,5.650137536,4.202407678,9.852545214
www.tju.com..txt,10003,9.891840062,5.77523466,15.667074722
www.whu.com..txt,10003,3.491191222,6.271262672,9.762453894
www.tju.com..txt,10003,4.177217867,4.182338683,8.35955655
informatics.xmu.com..txt,10003,7.974243602,3.579685417,11.553929019
informatics.xmu.com..txt,10003,6.530529109,0.924855241,7.45538435
www.whu.com..txt,10003,6.908680063,4.555541079,11.464221142
xw.lzu.com..txt,10003,9.062889899,5.98079581,15.043685709
www.whu.com..txt,10003,3.649410222,4.483566482,8.132976704
informatics.xmu.com..txt,10003,10.433244584,3.691251651,14.124496235
informatics.xmu.com..txt,10003,7.740237318,5.442034485,13.182271803
www.tju.com..txt,10003,4.694103469,4.299245717,8.993349186
informatics.xmu.com..txt,10003,10.462697162,0.939357783,11.402054945
www.tju.com..txt,10003,7.561492265,5.787718316,13.349210581
informatics.xmu.com..txt,10003,7.030032854,4.400778493,11.430811347
www.tju.com..txt,10003,7.841931875,4.534583389,12.376515264
www.tju.com..txt,10003,5.20951292,4.313499397,9.523012317
www.whu.com..txt,10003,7.860152019,5.926387679,13.786539698
www.whu.com..txt,10003,5.512237023,8.83525888,14.347495903
www.tju.com..txt,10003,2.710554436,5.23524805,7.945802486
www.whu.com..txt,10003,5.718267784,12.9603192,18.678586984
informatics.xmu.com..txt,10003,5.504945235,8.000530383,13.505475618
nju.com..txt,10010,4.86623261,2.310445635,7.176678245
informatics.xmu.com..txt,10003,7.995718212,4.390307551,12.386025763
www.tju.com..txt,10003,7.235091662,3.687556349,10.922648011
informatics.xmu.com..txt,10003,3.545085605,3.299021776,6.844107381
xw.lzu.com..txt,10003,3.034370286,9.204686806,12.239057092
informatics.xmu.com..txt,10003,4.620457379,3.770367141,8.39082452
informatics.xmu.com..txt,10003,6.32091581,4.36353758,10.68445339
www.tju.com..txt,10003,6.150077046,4.15835063,10.308427676
informatics.xmu.com..txt,10003,4.261760215,6.020518375,10.28227859
informatics.xmu.com..txt,10003,5.729871206,6.813595265,12.543466471
www.tju.com..txt,10003,4.296353628,3.906962509,8.203316137
informatics.xmu.com..txt,10003,6.240319344,4.271472623,10.511791967
www.whu.com..txt,10003,6.588890606,9.254196293,15.843086899
www.tju.com..txt,10003,6.36194072,4.508328841,10.870269561
informatics.xmu.com..txt,10003,4.091400092,7.917151831,12.008551923
www.tju.com..txt,10003,10.508063888,0.551204885,11.059268773
www.tju.com..txt,10003,5.034348683,4.06261816,9.096966843
www.tju.com..txt,10003,8.920086248,0.407817082,9.32790333
www.tju.com..txt,10003,7.500485901,4.808014127,12.308500028
informatics.xmu.com..txt,10003,9.141089235,0.969377398,10.110466633
xw.lzu.com..txt,10003,7.404029019,5.127417389,12.531446408
wc.hlt.ftw.com.-2.txt,10004,15.262733014,0.983814493,16.246547507
informatics.xmu.com..txt,10003,11.152736538,6.485202461,17.637938999
www.tju.com..txt,10003,9.818589653,6.865365756,16.683955409
informatics.xmu.com..txt,10003,6.19857044,6.642889131,12.841459571
www.whu.com..txt,10003,11.48386237,6.429535497,17.913397867
www.tju.com..txt,10003,6.091905141,4.170355634,10.262260775
informatics.xmu.com..txt,10003,6.855059636,5.83277893,12.687838566
www.tju.com..txt,10003,5.607846742,4.860779164,10.468625906
www.whu.com..txt,10003,8.25875557,4.241616145,12.500371715
www.whu.com..txt,10003,3.740463942,7.721731588,11.46219553
www.tju.com..txt,10003,4.747250659,2.826567179,7.573817838
www.tju.com..txt,10003,7.907099602,0.710644791,8.617744393
www.tju.com..txt,10003,9.396121861,0.578950148,9.975072009
informatics.xmu.com..txt,10003,6.119799922,4.422871141,10.542671063
informatics.xmu.com..txt,10003,7.51689186,3.754332934,11.271224794
wc.hlt.ftw.com.-2.txt,10004,2.919044648,5.216239012,8.13528366
www.tju.com..txt,10003,6.10753074,3.980624394,10.088155134
www.tju.com..txt,10003,5.752475306,3.355430327,9.107905633
www.tju.com..txt,10003,5.78787075,5.369205717,11.157076467
www.tju.com..txt,10003,8.777679222,5.129317801,13.906997023
www.whu.com..txt,10003,8.420356412,0.674845729,9.095202141
informatics.xmu.com..txt,10003,6.514590367,4.07840424,10.592994607
informatics.xmu.com..txt,10003,6.880751003,0.845667943,7.726418946
wc.hlt.ftw.com.-2.txt,10004,3.998846556,9.742586078,13.741432634
informatics.xmu.com..txt,10003,11.81073065,0.733700244,12.544430894
nju.com..txt,10010,7.489786769,5.272359316,12.762146085
www.tju.com..txt,10003,5.708010699,2.709916603,8.417927302
www.tju.com..txt,10003,7.662178633,5.346522317,13.00870095
www.tju.com..txt,10003,8.12830231,4.267566268,12.395868578
www.tju.com..txt,10003,8.060446417,3.808026986,11.868473403
informatics.xmu.com..txt,10003,9.415789739,5.336228657,14.752018396
www.tju.com..txt,10003,5.528463891,5.752703942,11.281167833
www.tju.com..txt,10003,10.806745646,7.106907505,17.913653151
informatics.xmu.com..txt,10003,11.016509505,1.365833999,12.382343504
informatics.xmu.com..txt,10003,8.518591364,0.836162111,9.354753475
informatics.xmu.com..txt,10003,9.863676347,3.434754237,13.298430584
pku.com..txt,10010,3.5052264,6.933747793,10.438974193
informatics.xmu.com..txt,10003,4.928714229,3.953734319,8.882448548
xw.lzu.com..txt,10003,6.485346013,4.283631521,10.768977534
www.tju.com..txt,10003,5.212927153,3.589342047,8.8022692
www.tju.com..txt,10003,8.406590815,5.343403614,13.749994429
www.tju.com..txt,10003,4.191488163,4.787796397,8.97928456
www.tju.com..txt,10003,6.659031361,4.379597124,11.038628485
www.whu.com..txt,10003,2.780650682,3.005472557,5.786123239
informatics.xmu.com..txt,10003,7.153623068,6.555223234,13.708846302
xw.lzu.com..txt,10003,1.362484859,8.961864571,10.32434943
www.tju.com..txt,10003,8.457271806,6.05702729,14.514299096
nju.com..txt,10010,4.160455781,6.145010084,10.305465865
www.tju.com..txt,10003,10.368127441,1.03643767,11.404565111
wc.hlt.ftw.com.-2.txt,10004,8.965813338,2.593967465,11.559780803
www.tju.com..txt,10003,8.968339991,5.166776486,14.135116477
www.tju.com..txt,10003,5.138300217,4.606124568,9.744424785
www.tju.com..txt,10003,8.279940612,4.458876577,12.738817189
informatics.xmu.com..txt,10003,4.349662341,4.972373439,9.32203578
nju.com..txt,10010,7.222143133,4.622909168,11.845052301
www.whu.com..txt,10003,8.463893428,5.57905562,14.042949048
wc.hlt.ftw.com.-2.txt,10004,5.91131092,6.874615389,12.785926309
class.wlgc.com..txt,10006,3.442738893,4.340647917,7.78338681
wc.hlt.ftw.com.-2.txt,10004,9.175465537,4.835891487,14.011357024
www.tju.com..txt,10003,10.425018088,6.383009282,16.80802737
www.tju.com..txt,10003,8.698934152,4.712825733,13.411759885
www.whu.com..txt,10003,6.070766995,4.498163318,10.568930313
informatics.xmu.com..txt,10003,4.365436508,12.428875168,16.794311676
www.tju.com..txt,10003,3.437128578,4.138239137,7.575367715
wc.hlt.ftw.com.-2.txt,10004,4.518081945,2.897933393,7.416015338
informatics.xmu.com..txt,10003,7.845894977,5.714489916,13.560384893
www.tju.com..txt,10003,6.879284759,5.586737157,12.466021916
www.tju.com..txt,10003,4.79017976,3.630329561,8.420509321
www.tju.com..txt,10003,6.449339925,2.463884596,8.913224521
nju.com..txt,10010,4.640993359,5.809814334,10.450807693
informatics.xmu.com..txt,10003,7.817200553,4.566952578,12.384153131
www.tju.com..txt,10003,10.872273627,0.999255483,11.87152911
www.tju.com..txt,10003,8.862587643,2.399486228,11.262073871
www.tju.com..txt,10003,5.208996661,3.162705157,8.371701818
www.whu.com..txt,10003,7.031192845,4.185255309,11.216448154
nju.com..txt,10010,5.950323259,5.341134437,11.291457696
www.tju.com..txt,10003,9.177793156,6.261029706,15.438822862
xw.lzu.com..txt,10003,1.274859623,10.801181288,12.076040911
www.tju.com..txt,10003,8.082241511,0.784249517,8.866491028
www.tju.com..txt,10003,6.736276573,3.666459807,10.40273638
www.whu.com..txt,10003,8.148588731,5.227233256,13.375821987
www.tju.com..txt,10003,7.491321444,6.02237308,13.513694524
wc.hlt.ftw.com.-2.txt,10004,4.269872422,6.219136819,10.489009241
www.whu.com..txt,10003,4.562177785,7.14003308,11.702210865
www.whu.com..txt,10003,5.250009684,4.563893388,9.813903072
www.tju.com..txt,10003,10.066385213,0.953880697,11.02026591
www.tju.com..txt,10003,8.356433315,4.619783245,12.97621656
xw.lzu.com..txt,10003,3.613929498,7.155463526,10.769393024
informatics.xmu.com..txt,10003,6.182902912,6.668404789,12.851307701
www.tju.com..txt,10003,6.710788692,6.397099969,13.107888661
nju.com..txt,10010,9.970849844,6.984892627,16.955742471
informatics.xmu.com..txt,10003,7.736212326,5.971340413,13.707552739
www.whu.com..txt,10003,8.497697491,3.544561626,12.042259117
nju.com..txt,10010,8.559970846,7.415873104,15.97584395
www.tju.com..txt,10003,5.738574554,4.906290285,10.644864839
www.whu.com..txt,10003,4.342152063,7.420179591,11.762331654
www.whu.com..txt,10003,6.975959186,5.702993796,12.678952982
informatics.xmu.com..txt,10003,6.909159246,3.487889724,10.39704897
wc.hlt.ftw.com.-2.txt,10004,3.975231745,5.04455262,9.019784365
www.tju.com..txt,10003,6.985280316,3.521959531,10.507239847
www.tju.com..txt,10003,8.256243752,5.860629608,14.11687336
informatics.xmu.com..txt,10003,11.259039501,0.869012242,12.128051743
wc.hlt.ftw.com.-2.txt,10004,7.626565307,4.156288109,11.782853416
informatics.xmu.com..txt,10003,6.933618258,3.710295932,10.64391419
www.tju.com..txt,10003,4.67375875,3.857451929,8.531210679
wc.hlt.ftw.com.-2.txt,10004,6.002448415,9.566624655,15.56907307
wc.hlt.ftw.com.-2.txt,10004,4.970942024,7.440942236,12.41188426
informatics.xmu.com..txt,10003,5.678877062,6.979183836,12.658060898
www.tju.com..txt,10003,9.296063468,4.195084468,13.491147936
wc.hlt.ftw.com.-2.txt,10004,4.37759342,6.468636698,10.846230118
www.whu.com..txt,10003,7.813711321,1.106006876,8.919718197
nju.com..txt,10010,11.337652554,0.653125006,11.99077756
www.tju.com..txt,10003,7.416353332,3.930500575,11.346853907
nju.com..txt,10010,4.857543934,13.188213113,18.045757047
www.tju.com..txt,10003,7.048167811,5.028237813,12.076405624
wc.hlt.ftw.com.-2.txt,10004,6.366519649,6.877613943,13.244133592
nju.com..txt,10010,7.205258741,6.912823064,14.118081805
informatics.xmu.com..txt,10003,7.239924935,4.248863004,11.488787939
wc.hlt.ftw.com.-2.txt,10004,6.773064491,4.62872337,11.401787861
www.tju.com..txt,10003,5.877277373,5.121862646,10.999140019
informatics.xmu.com..txt,10003,4.76793151,7.056076375,11.824007885
nju.com..txt,10010,3.67500391,3.558003727,7.233007637
informatics.xmu.com..txt,10003,4.386847326,4.158491531,8.545338857
www.whu.com..txt,10003,6.540490527,4.002761474,10.543252001
www.tju.com..txt,10003,10.886522138,6.028765381,16.915287519
www.tju.com..txt,10003,5.46488911,4.049978545,9.514867655
www.tju.com..txt,10003,9.335015589,6.340523308,15.675538897
www.tju.com..txt,10003,3.774071997,4.389802874,8.163874871
wc.hlt.ftw.com.-2.txt,10004,8.414269531,4.837066115,13.251335646
www.whu.com..txt,10003,6.941499298,4.956666755,11.898166053
www.tju.com..txt,10003,7.662974091,1.11809105,8.781065141
informatics.xmu.com..txt,10003,10.790489323,0.588086495,11.378575818
informatics.xmu.com..txt,10003,6.716391814,3.30969717,10.026088984
www.tju.com..txt,10003,7.984297967,4.828393614,12.812691581
informatics.xmu.com..txt,10003,4.390412745,3.820726415,8.21113916
wc.hlt.ftw.com.-2.txt,10004,9.587510664,5.643241516,15.23075218
www.tju.com..txt,10003,5.399933357,4.949568391,10.349501748
www.tju.com..txt,10003,4.283771856,5.141221202,9.424993058
www.whu.com..txt,10003,8.533848944,5.590951397,14.124800341
www.whu.com..txt,10003,5.815717135,5.014043544,10.829760679
www.tju.com..txt,10003,4.896474058,4.602264288,9.498738346
www.tju.com..txt,10003,13.814246964,0.766579015,14.580825979
www.tju.com..txt,10003,7.12719779,3.450822688,10.578020478
www.tju.com..txt,10003,10.007776364,7.865134496,17.87291086
www.whu.com..txt,10003,4.771639627,6.902163551,11.673803178
www.tju.com..txt,10003,6.006702358,4.800300167,10.807002525
www.tju.com..txt,10003,9.298517246,6.131566046,15.430083292
www.tju.com..txt,10003,7.911979871,3.455500454,11.367480325
www.tju.com..txt,10003,11.354185689,6.242113734,17.596299423
wc.hlt.ftw.com.-2.txt,10004,5.182792203,4.410647915,9.593440118
informatics.xmu.com..txt,10003,7.490912231,5.777243848,13.268156079
www.tju.com..txt,10003,10.882129405,5.590353751,16.472483156
informatics.xmu.com..txt,10003,9.768519719,0.984944854,10.753464573
www.tju.com..txt,10003,8.233039986,5.192795282,13.425835268
nju.com..txt,10010,0.960965335,6.604993442,7.565958777
wc.hlt.ftw.com.-2.txt,10004,5.209363714,5.506528401,10.715892115
xw.lzu.com..txt,10003,5.461517631,5.499685851,10.961203482
informatics.xmu.com..txt,10003,12.30263653,0.736464828,13.039101358
wc.hlt.ftw.com.-2.txt,10004,3.808124721,6.516394108,10.324518829
wc.hlt.ftw.com.-2.txt,10004,4.623790981,6.278620452,10.902411433
www.tju.com..txt,10003,8.97111004,2.553924804,11.525034844
wc.hlt.ftw.com.-2.txt,10004,7.328811253,1.033063493,8.361874746
www.tju.com..txt,10003,6.6945821,3.849673178,10.544255278
www.tju.com..txt,10003,14.32685894,0.765531739,15.092390679
www.tju.com..txt,10003,10.204809604,5.981091776,16.18590138
wc.hlt.ftw.com.-2.txt,10004,4.248743484,6.390444416,10.6391879
www.tju.com..txt,10003,6.172880724,4.516842974,10.689723698
wc.hlt.ftw.com.-2.txt,10004,8.871640028,9.09759684,17.969236868
informatics.xmu.com..txt,10003,4.367718249,3.543839137,7.911557386
www.tju.com..txt,10003,10.733920169,0.853436068,11.587356237
www.tju.com..txt,10003,15.103243294,1.269194205,16.372437499
nju.com..txt,10010,8.459481294,7.44983655,15.909317844
informatics.xmu.com..txt,10003,5.845064096,10.848216987,16.693281083
informatics.xmu.com..txt,10003,4.300211211,4.789005393,9.089216604
www.tju.com..txt,10003,5.027773683,9.687128311,14.714901994
www.tju.com..txt,10003,3.618376264,2.018148527,5.636524791
informatics.xmu.com..txt,10003,7.644597351,5.792195358,13.436792709
www.tju.com..txt,10003,7.705454922,6.283368961,13.988823883
www.tju.com..txt,10003,7.087546322,1.171002705,8.258549027
www.tju.com..txt,10003,12.744612624,0.777719953,13.522332577
cse.cqu.com..txt,10003,4.402186827,6.195816513,10.59800334
nju.com..txt,10010,4.036923643,4.037568445,8.074492088
informatics.xmu.com..txt,10003,10.053805115,5.653283538,15.707088653
www.whu.com..txt,10003,4.760794375,3.835462112,8.596256487
nju.com..txt,10010,3.046424154,7.79119738,10.837621534
www.tju.com..txt,10003,8.854474147,0.678690661,9.533164808
www.tju.com..txt,10003,8.426703917,5.743600188,14.170304105
www.tju.com..txt,10003,7.944208935,4.919094962,12.863303897
www.tju.com..txt,10003,4.581515421,6.703344685,11.284860106
www.tju.com..txt,10003,7.159031079,0.434937436,7.593968515
cse.cqu.com..txt,10003,4.473928161,4.667001013,9.140929174
www.tju.com..txt,10003,15.823678067,0.908559801,16.732237868
www.tju.com..txt,10003,6.608212505,3.781537822,10.389750327
informatics.xmu.com..txt,10003,5.100095358,5.053117651,10.153213009
wc.hlt.ftw.com.-2.txt,10004,6.98493556,4.830429597,11.815365157
wc.hlt.ftw.com.-2.txt,10004,3.679595804,7.836410096,11.5160059
www.tju.com..txt,10003,8.007429132,4.732109434,12.739538566
www.tju.com..txt,10003,5.859943182,6.455007924,12.314951106
